aflt_id,biz_no,aflt_nm,zip_cd,addrs,addrs2,small_td,ctgr_cd,business,ctgry,onln_excu_yn,close_yn,ctgrNew
202008619936,1040193093,찬양집,3133,서울특별시 종로구돈화문로11다길5(돈의동),1층,1,56111,음식,한식,,,56
201903112718,2142601817,등비룡마라탕종각점,3157,서울특별시 종로구종로19,지하1층비118-1-1호,1,56112,음식점업,중식,,,56
201903068147,1011223177,그루터기,3173,서울특별시 종로구새문안로5가길3-7,1층,1,56221,휴게음식점,커피,Y,,56
202107031869,7061500121,컨트리맨즈,3190,서울특별시 종로구청계천로732층컨트리맨즈,컨트리맨즈,1,56123,숙박 및 음식점업,서양식 음식점업,Y,Y,56
202104870013,5634700544,그냥,3095,서울특별시 종로구창신6가길66-1(창신동),2층,1,56221,숙박 및 음식점업,커피 전문점,Y,Y,56
201902056383,1011037925,북스쿡스,3056,서울특별시 종로구북촌로8길5,북스쿡스,1,56219,"음식,소매,서비스","간이주점,서적,골동품,요리강의",Y,,56
202008622902,5111181815,오픈테이블바이김밥이,3180,서울특별시 종로구경교장길35,"1층 3127,3128호",1,56194,음식점업,분식,,,56
201903109804,3850501190,르아브르,3079,서울특별시 종로구대학로11길49,2층,1,56221,음식점업,커피숍,Y,,56
201812003140,3020618413,공공거실,3075,서울특별시 종로구창경궁로33길12(명륜2가),1층,1,56229,일반음식점,카페,Y,,56
202003349744,5062209909,쉬즈베이글종로점,3150,서울특별시 종로구삼봉로71(수송동),G타워 1층일부,1,56192,음식,커피.베이글.토스트,Y,Y,56
202107029889,3081351233,팔공티 앤 커피온리 종로구청점,3151,서울특별시 종로구삼봉로53커피온리,팔공티 앤 커피온리 종로구청점,1,56221,숙박 및 음식점업,커피 전문점,Y,Y,56
202009645549,1173000964,르메이에르피자,3157,서울특별시 종로구종로19(종로1가),지하2층 B220호 르메이에르종로타운1,1,56192,숙박 및 음식점업,"피자, 햄버거, 샌드위치 및 유사 음식점업",Y,Y,56
201903068240,5434800270,북촌손만두 삼청점,3061,서울특별시 종로구율곡로3길66-2,1층(안국동),1,56111,음식점업,한식,Y,Y,56
201905237410,1011119021,플로라,3061,서울특별시 종로구율곡로3길74-6,플로와,1,56111,음식,양식,,,56
202004486715,1010221883,진미 손 칼국수,3044,서울특별시 종로구자하문로2길9(통의동),진미 손 칼국수,1,56111,음식점,분식,Y,,56
202007614938,8543000568,유자유 김치 떡볶이,3078,서울특별시 종로구대명길37(명륜4가),2층,1,56111,음식점,한식,Y,Y,56
201902055226,3814300395,진차돌,3126,서울특별시 종로구종로35길39,1층 102호,1,56111,음식,한식,Y,,56
202004445919,1120294654,커리락,3170,서울특별시 종로구사직로130(적선동),적선현대빌딩지하1층 6-1호커리락,1,56199,음식,간이음식,Y,Y,56
202111345471,2088503840,메가커피 대학로중앙점,3084,서울특별시 종로구대학로144(혜화동),1층,1,56221,숙박 및 음식점업,커피 전문점,,,56
202008625145,6034660988,담소 소사골순대 육개장 종로5가역점,3126,서울특별시 종로구종로225,1층,1,56111,음식,한식,Y,Y,56
201902056377,1132900364,도네누 대학로점,3077,서울특별시 종로구창경궁로2585,1층,1,56111,음식점업,일반음식,Y,Y,56
201904224481,2090958970,위드구이치킨호프,3011,서울특별시 종로구평창문화로86(평창동),위드구이치킨호프,1,56193,음식점업,"치킨,호프",Y,Y,56
202009653083,6154100673,커피쿡 종로연지점,3129,서울특별시 종로구김상옥로18-10(연지동),1층,1,56221,음식점,카페,,,56
202006552562,1043995115,굽네치킨 경복궁역점,3169,서울특별시 종로구사직로114(내자동),1층굽네치킨,1,56193,요식업,치킨,Y,,56
202010658659,1011243891,진국정동곰탕 재동점,3060,서울특별시 종로구율곡로57-6,진국정동곰탕 재동점,1,56111,음식점업,한식,,,56
202010660970,3480601558,블루룸,3078,서울특별시 종로구대명1길16-7(명륜4가),1층,1,56221,음식점,카페,,,56
202010661068,1011231774,프리트리 (FRITERIE),3078,서울특별시 종로구대학로11길38-18(명륜4가),1층,1,56199,음식,감자튀김,,,56
202010662785,2940601192,버거파크,3079,서울특별시 종로구대학로11길5(명륜4가),1층,1,56192,음식점업,햄버거,,,56
202010663499,4321901284,에노테카 친친,3034,서울특별시 종로구옥인길40(옥인동),1층,1,56123,음식,서양식 음식점업,,,56
202010665007,3432201233,"안녕 , 제제",3173,서울특별시 종로구새문안로5길37(도렴동),내제지하1층 17호,1,56221,음식,"커피, 마카롱, 음료",,,56
202010665193,8510401860,마피,3079,서울특별시 종로구창경궁로26길31(명륜4가),1층,1,56221,일반음식점업,커피,,,56
202010666131,2745000440,웰빙김밥,3184,서울특별시 종로구새문안로42(신문로2가),1층 108호,1,56194,음식,김밥,,,56
202010668489,1042611885,알티프로젝트,3085,서울특별시 종로구동숭3길26-1(동숭동),1층,1,56221,음식점업,카페,,,56
202012733027,3028509525,워터밀,3133,서울특별시 종로구수표로28길33-7(익선동),1층,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202101744407,7163400911,백제고기나라,3139,서울특별시 종로구돈화문로11길41(낙원동),2층(백제정육식당),1,56111,일반음식,한식,,,56
202101744302,1074041818,다옴,3132,서울특별시 종로구돈화문로69(와룡동),1층,1,56199,휴게음식점업,파스타,,,56
201901035295,1011299599,카페자스 광화문,3173,서울특별시 종로구새문안로5가길3-1(당주동),영진빌딩 101호 카페자스,1,56221,일반음식점,커피숍,,,56
202101749281,5768801557,주식회사 에이엠앤케이,3183,서울특별시 종로구새문안로5길8-1(당주동),지상1층,N,56111,음식,한식,,,56
202101763332,7771300323,한국 통닭,3115,서울특별시 종로구종로372,(숭인동),1,56199,숙박 및 음식점업,간이 음식 포장 판매 전문점,Y,Y,56
202101758116,4794700249,원주,3189,서울특별시 종로구종로8길16,2층 원주,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202101759195,1011013641,마리오,3078,서울특별시 종로구대학로11길40,2층,1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202101773719,7980700294,카페 별달밤,3069,"서울특별시 종로구성균관로38,",2층 (명륜1가),1,56123,숙박 및 음식점업,서양식 음식점업,,,56
202101791796,1244218747,이디야커피 방통대점,3082,서울특별시 종로구대학로81-1(연건동),1층 이디야커피,1,56221,음식,커피전문점,Y,,56
202003356059,6910501004,유가네 대학로점,3086,서울특별시 종로구대학로8가길89,1층,1,56111,"음식,부동산","한식,전대",Y,,56
201903115717,1011030427,화동옥,3057,서울특별시 종로구창덕궁1길40,화동욱,1,56111,음식,한식,,,56
201812003494,3171900477,가마목,3189,서울특별시 종로구종로8길16(관철동),1층 가마목,2,56111,음식,한식,Y,Y,56
201901031314,6490301483,자연풀잎,3044,서울특별시 종로구자하문로2길17-4(통의동),자연풀잎,1,56111,음식점업,한식,Y,,56
202101799552,7261501425,광화문초밥,3183,서울특별시 종로구새문안로9길29-1(당주동),2층,1,56122,숙박 및 음식점업,일식 음식점업,,,56
201903120897,7394600300,코상,3034,서울특별시 종로구옥인1길2,코상,1,56113,음식점업,일식,Y,,56
202003397233,1388137494,㈜에이치케이푸드,3133,서울특별시 종로구삼일대로30길22,8층,N,56130,"음식,도매,소매업",단체급식,,,56
202102801624,3054303082,나카이야스미,3078,서울특별시 종로구대명길39-10(명륜4가),나카이야스미,1,56122,숙박 및 음식점업,일식 음식점업,,,56
202102801959,4222100127,이화 오하나,3098,서울특별시 종로구낙산성곽서1길13-1,1층,1,56111,일반음식,한식,,,56
202102801802,6685500368,봄가득찬,3025,서울특별시 종로구통일로12길43(무악동),"1층, 봄가득찬",1,56199,음식점업,한식,,,56
201904226203,1010670233,오리마을,3094,서울특별시 종로구지봉로99,오리마을,1,56111,음식점,한식,Y,Y,56
201902062571,1011031561,산내들,3170,서울특별시 종로구새문안로5가길28(적선동),광화문 플래티넘 지하1층 117호 산내들,1,56111,음식및숙박업,한식점업,Y,,56
201903069008,1010636138,모아,3132,서울특별시 종로구삼일대로32길32-2,모아,1,56111,음식,한식,Y,,56
201812004873,1212852639,전설의짬뽕 종로5가점,3126,서울특별시 종로구대학로18(효제동),1층,1,56121,음식점업,중식 음식점업,Y,,56
201901039412,3504200206,떼루와,3115,서울특별시 종로구난계로29길28,1층,1,56221,음식점업,"휴게음식(커피,쥬스)",Y,,56
201903068251,1011199888,탬버린,3119,서울특별시 종로구종로46길1,탬버린,1,56211,음식,유흥주점,Y,,56
201904145363,6703700106,카르페가든,3100,서울특별시 종로구이화장길36-2,1층,1,56194,음식점,식품접객업,Y,,56
201905238554,6638500832,헌터스문종각점,3164,서울특별시 종로구종로61,"2,3층 헌터스문",1,56123,음식점,서양음식,Y,,56
202003369573,4941001367,맘소리,3055,서울특별시 종로구북촌로5길10(재동),1층  맘소리키친,1,56123,음식,양식,,,56
201903069010,8700701125,카페129,3124,서울특별시 종로구종로41길10,카페129,1,56221,음식점업,커피전문점,Y,,56
202003370649,1018693903,주식회사 에이치엔씨아이,3036,서울특별시 종로구자하문로41-1(통인동),1층,N,56221,제조업,커피,,,56
201906257186,1010380462,김밥천국,3041,서울특별시 종로구자하문로3(내자동),김밥천국,1,56194,음식,분식,Y,,56
201812000848,1011277765,꼬방,3173,서울특별시 종로구새문안로5길37,"지하18호동,꼬방(도렴동)",1,56111,음식,한식,,,56
201901028747,1010674321,하궁,3053,서울특별시 종로구삼청로106,2층,1,56121,음식,중식,,,56
201812003565,5404900318,HGV,3122,서울특별시 종로구대학로48-4(연건동),HGV카페,1,56221,음식,음료,,,56
201812003409,7281500121,비,3040,서울특별시 종로구자하문로5길16-2(체부동),2층,1,56123,음식점업,서양음식점,,,56
201812002586,8212100590,LEGEND ZZAMBBONG,3111,서울특별시 종로구종로401,LEGEND ZZAMBBONG,1,56121,음식점,중식,,,56
201812003059,1011221825,부산식당,3145,서울특별시 종로구인사동11길12(관훈동),부산식당,1,56111,음식 및 숙박업,한식점업,,,56
201812002524,1370943226,종로떡사장,3111,서울특별시 종로구숭인동길30,종로떡사장,1,56111,제조,떡류,,,56
201812007935,5134700345,시골전집,3139,서울특별시 종로구종로123(종로3가),지상1층 시골전집 고영빌딩,1,56111,음식,한식,,,56
201812006613,2491200777,삼청동맛집 은설설렁탕,3053,서울특별시 종로구북촌로5가길44-6(화동),삼청동맛집 은설설렁탕,1,56111,음식점업,한식,,,56
201903128214,5153714526,주모,3148,서울특별시 종로구인사동6길12,주모,1,56111,음식,한식,Y,,56
201812005285,2081494905,세종마을치킨,3041,서울특별시 종로구자하문로1길24-1,"1,2층,세종마을치킨(체부동)",1,56193,음식점,치킨,,,56
201901030025,1103250512,뉴본김밥,3008,서울특별시 종로구평창11길3,뉴본김밥,1,56194,음식점업,기타음식,,,56
201812008042,1011068388,둘둘치킨종로1가점,3157,서울특별시 종로구종로5길13,둘둘치킨종로1가점,1,56111,음식점업,한식점업,,,56
201901029821,4313300352,동감,3150,서울특별시 종로구우정국로45-27,1층,1,56111,음식,한식,,,56
201812008887,3162900473,순라길 비비,3134,서울특별시 종로구서순라길55(봉익동),1층,1,56221,음식점업,카페,,,56
201901028009,1011051548,창덕치킨,3059,서울특별시 종로구북촌로8,창덕치킨,1,56111,음식및숙박,기타음식,,,56
201901028019,1010827711,명신식당,3073,서울특별시 종로구창경궁로29길37-1,명신식당,1,56111,음식,순대국,,,56
201901028069,2376900104,영천생고기,3030,서울특별시 종로구통일로14길10,영천생고기,1,56111,음식,한식,,,56
201812011524,1011255325,Mr.Breeze coffee 독립문점,3030,서울특별시 종로구통일로14길6-5(무악동),미스터브리즈커피,1,56229,음식,카페,,,56
201901031268,5300101225,브라이트사이드,3111,서울특별시 종로구보문로7길3(숭인동),"1,2층",1,56199,음식점업,기타음식,,,56
201812002576,7221400897,cafe El camino,3132,서울특별시 종로구돈화문로67,아세아빌딩 1층,1,56221,음식점,"커피,음료",,,56
201812002593,5673700305,종로주막,3189,서울특별시 종로구우정국로2길10,종로주막,1,56111,음식,한식,,,56
201812014781,4606600101,고품격커피공장 광장시장점,3195,서울특별시 종로구종로206(종로5가),1층 광장커피,1,56221,휴게음식점,카페,,,56
201901021110,6412900476,마미청국장,3085,서울특별시 종로구동숭4나길2,1층,1,56111,음식,한식,,,56
201903128340,1283995810,리드아트,3081,서울특별시 종로구율곡로185,2층,1,56221,"제조업,도소매,음식점","판촉물,전자상거래,카페",,,56
201901042988,1040906293,하이로불닭,3182,서울특별시 종로구새문안로87,2층,1,56219,음식업,기타음식점업,,,56
201901042972,1011187422,서대포집,3133,서울특별시 종로구돈화문로11가길9,1층,1,56111,음식점업,한식,,,56
201903127839,7202900065,대학로 쭈왕 쭈꾸미,3078,서울특별시 종로구대명길19-6,대학로 쭈왕 쭈꾸미,1,56111,음식,한식,,,56
201901018367,3291100794,그램그램 종로1호점,3189,서울특별시 종로구우정국로2길41,1층,1,56113,음식점업,한식,,,56
201903128172,1141523188,흑산도,3139,서울특별시 종로구돈화문로11길41,1층,1,56219,음식,간이주점,,,56
201901029292,1010936459,왕순대,3139,서울특별시 종로구돈화문로5가길35,(돈의동),1,56111,음식점,한식점업,,,56
201901028737,1010806225,고다기,3074,서울특별시 종로구성균관로6길2,명륜2가,1,56194,음식,간이음식,,,56
201901028016,5402300263,성균관감자탕,3073,서울특별시 종로구창경궁로29길37,성균관감자탕,1,56111,음식,한식,,,56
201901031237,5522100578,강촌닭갈비,3191,서울특별시 종로구수표로83(관수동),강촌닭갈비,1,56111,음식,한식,Y,Y,56
201901030519,1011078625,대화정,3130,서울특별시 종로구종로191,1층 102호,1,56111,음식,한식,,,56
202010670688,6920201442,이화돈까스,3123,서울특별시 종로구율곡로22길29-4(충신동),지하 1층,1,56111,음식점업,한식,Y,Y,56
201812002513,2360701077,병천유황오리,3158,서울특별시 종로구삼봉로68(청진동),1층,1,56111,음식점업,한식,,,56
201812005166,1011268475,연건삼계탕,3082,서울특별시 종로구대학로5가길11,1층,1,56111,음식,한식,Y,Y,56
201812006681,4011651168,Abyss,3169,서울특별시 종로구사직로12길19-17(내자동),Bar Abyss,1,56219,숙박 및 음식점업,"카페, 커피 및 부자재",,,56
201902047753,2391200576,아일랜드,3168,서울특별시 종로구사직로8길4,301동 지하1층 B113-15호,1,56229,음식점,"음료, 식사",,,56
201904137493,1574800346,한옥집 김치찜,3161,서울특별시 종로구우정국로26,지하2층 1호,N,56111,일반음식점,한식,,,56
201904137502,6182862795,공기식당,3036,서울특별시 종로구필운대로6길20-1,1층,1,56123,음식점업,양식,,,56
201904137650,1010608855,인사동 그집,3146,서울특별시 종로구인사동12길3,인사동 그집,1,56111,음식,한식,,,56
201902062560,8474700345,반구정 민물장어,3121,서울특별시 종로구지봉로29(창신동),금호팔레스 반구정민물장어,N,56111,음식점업,한식,,,56
201904135595,4378101248,지중해,3133,서울특별시 종로구돈화문로11나길31-3,지중해,N,56123,"음식점업,도매업,소매업,서비스업","경양식,농산물,가공식품,프랜차이즈모집및운영",,,56
201903068146,1903300112,프리즈 커피,3133,서울특별시 종로구삼일대로30길38,지상1층(익선동),1,56111,음식점,한식,,,56
201903068129,2010309925,미고,3151,서울특별시 종로구종로5길68,(수송동),1,56194,음식,분식,,,56
201903068993,3060493671,라온,3147,서울특별시 종로구삼일대로461,1층 115호,1,56229,음식점업,전통찻집,,,56
201903069024,4040278927,목향,3146,서울특별시 종로구인사동10길11-5,목향,1,56111,음식,한식,Y,Y,56
201903069180,3612700353,한양삼계탕,3180,서울특별시 종로구통일로150-5,한양삼계탕,1,56111,음식,한식,,,56
201903069232,4590101265,안국식당,3147,서울특별시 종로구심일대로469,지하1층(서원빌딩),2,56111,음식,한식,,,56
201903069106,6060162325,원조식당,3125,서울특별시 종로구종로41가길7,(종로6가),1,56111,음식,한식,,,56
201903072872,1010940730,수정식당,3191,서울특별시 종로구종로16길18,수정식당,1,56111,음식,한식,Y,Y,56
201904134617,1023901703,삼각산,3007,서울특별시 종로구진흥로435,삼각산,1,56111,음식,한식,,,56
201904134835,8972000926,마루 자연식 김밥,3149,서울특별시 종로구인사동길35-4,1층105호,1,56199,음식점업,분식,,,56
201904135678,1288211999,사단법인 길동무,3128,서울특별시 종로구대학로3길10,1층,1,56194,음식,기타음식,,,56
201903069218,1100181253,칠백식당,3180,서울특별시 종로구통일로152,1층 1호,1,56111,음식점업,한식,,,56
201903072066,4171611327,문경올드,3149,서울특별시 종로구인사동7길12(관훈동),지하1층 16 20호,1,56111,음식,한식,,,56
201812002583,8056800079,청빈,3151,서울특별시 종로구종로5길58,석탄회관 지하1층,N,56121,음식점업,중식,,,56
202111360223,7892101427,태성골뱅이 신사 종로구청점,3158,서울특별시 종로구종로5길32-12(청진동),1층 태성골뱅이 신사 종로구청점,1,56111,숙박및 음식점업,�h식일반음식점업,,,56
202010672392,4151203731,신채미원,3168,"서울특별시 종로구사직로8길4(사직동,광화문풍림스페이스본)",지하1층 106호,1,56111,일반음식점,한식,,,56
201903081369,1271336410,동두천부대찌개,3073,서울특별시 종로구성균관로15-8(명륜3가),1층 동두천부대찌개,1,56111,음식,한식,,,56
201903079278,7511800160,밀롱가,3020,서울특별시 종로구자하문로40길6(부암동),서울시 종로구 자하문로40길6,1,56123,음식업,경양식,,,56
201903084472,1011278672,와룡동닭매운탕,3134,서울특별시 종로구율곡로10길30(와룡동),1층,1,56111,일반음식점,한식,,,56
201903086536,1011177792,카페마지오,3152,서울특별시 종로구종로5길103,카페마지오,1,56221,음식점업,커피,,,56
201903104606,5843400478,난쏘공카페,3026,서울특별시 종로구사직로1길12(행촌동),B01호,1,56221,음식점,커피,,,56
201903085543,1018545364,커피스미스에프씨㈜종로점,3164,서울특별시 종로구종로85(종로2가),2-5층,1,56221,음식외,커피전문점외,,,56
201903093223,1018678047,서린낙지,3157,서울특별시 종로구종로19,220호,1,56111,음식,한식,,,56
201903096049,1010598990,고기명가,3041,서울특별시 종로구사직로103-4,내자동,1,56111,음식,한식,,,56
201903096410,1011236992,원곱창,3041,서울특별시 종로구사직로105,정남빌딩 102,1,56111,음식,한식,,,56
201903095874,4472300644,마음을담아내면,3062,서울특별시 종로구율곡로3길79,마음을담아내면,1,56111,음식점업,한식,,,56
201903095863,6021113710,서촌아성,3041,서울특별시 종로구자하문로1길12(체부동),2층,1,56111,음식,일반음식,,,56
202111361653,1011287133,봉구비어 경복궁점,3041,서울특별시 종로구자하문로1길21-2(내자동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
201903101714,1011142819,커퍼 커피 (copper coffee),3068,서울특별시 종로구혜화로9길7,1층,1,56123,음식,서양음식,,,56
201903101766,1011246961,옹기종기,3129,서울특별시 종로구대학로1길38-6,1층,1,56111,음식점업,한식,,,56
201903103054,1011063762,옥이네밥집,3036,서울특별시 종로구자하문로7길59-1(누하동),옥이네밥집,1,56111,음식,한식,Y,Y,56
201903103069,1011182669,에코레 카페앤 그로서리,3034,"서울특별시 종로구옥인길14(옥인동,우림빌라)",에코레 카페앤 그로서리,1,56221,음식점업,커피,,,56
201903102396,1010573795,소살리토,3162,서울특별시 종로구인사동길15-3,소살리토,1,56111,음식,간이음식,,,56
201903103096,1011271927,스케치7080,3105,서울특별시 종로구종로321-1(창신동),2층,1,56219,음식점,유흥주점,,,56
201903102402,2453000309,20세기떡볶이충천소,3120,서울특별시 종로구종로44길93,1층,1,56194,음식점,분식,,,56
201903103020,5834600371,불타는양대창,3126,서울특별시 종로구종로35길8,2층,1,56111,음식,한식,,,56
201903103138,6043500217,상상,3133,서울특별시 종로구돈화문로11길34,상상,1,56219,음식점,단란주점,,,56
201903102994,1011109090,진주대박집,3133,서울특별시 종로구돈화문로11다길14-2(돈의동),진주대박집,1,56111,음식,한식,,,56
201903106030,1021502424,병천순대,3082,서울특별시 종로구대학로5길3-2,병천순대,1,56193,음식점,한식,,,56
201903104988,4451001031,익선세겹살,3133,서울특별시 종로구수표로28길45,익선세겹살,1,56111,음식점업,한식,,,56
201903107983,1011751644,와룡집,3132,서울특별시 종로구돈화문로11가길46,와룡집,1,56111,음식및숙박업,한식점업,,,56
201903107990,1010361413,유성식당,3139,서울특별시 종로구돈화문로9길40,유성식당,1,56194,음식,간이음식,,,56
201903108020,2080125484,생일도,3126,서울특별시 종로구종로35길19,생일도,1,56194,음식,간이음식,,,56
201903107995,2041696171,풍천임금님민물장어,3140,서울특별시 종로구수표로117,풍천임금님민물장어,1,56111,음식및숙박업,한식점업,,,56
201903109865,1011287303,킬리뱅뱅,3041,서울특별시 종로구자하문로1길23,지상1층동 1층,1,56219,음식,기타음식,,,56
201903111043,1011316111,대성한정식,3162,서울특별시 종로구인사동3길10,"금좌빌딩 1층, 대성한정식",1,56111,음식,한식,,,56
201903114626,1013605646,동해루,3193,서울특별시 종로구종로26길18,동해루,1,56121,음식및숙박업,중국음식점업,,,56
201903112383,2100407869,무봉리토종순대국,3094,서울특별시 종로구지봉로91,무봉리토종순대국,1,56111,음식점,한식,,,56
201903113225,2221452518,한신포차관철점,3189,서울특별시 종로구삼일대로17길40,1층,N,56219,음식점업,주점,,,56
201903114058,2232600618,등촌샤브칼국수,3189,서울특별시 종로구종로8길20(관철동),2층,1,56111,일반음식점,한식,,,56
201903111267,5960900921,봉쥬떡볶이,3077,서울특별시 종로구대명길4(명륜2가),지하1층 봉쥬떡볶이,1,56194,일반음식점,한식,,,56
201903114878,8210700779,다섯시,3164,서울특별시 종로구종로11길17-11,다섯시,1,56111,음식점,한식,,,56
201903111482,7973300494,제대로커피,3040,서울특별시 종로구자하문로7길25,제대로커피,1,56221,음식점업,커피전문점,,,56
201903113229,7907200212,서대문곰탕,3180,서울특별시 종로구통일로156,교남동,1,56111,음식점업,한식,,,56
201903114434,1010369415,마님과 돌쇠,3164,서울특별시 종로구인사동3길29-1,마님과 돌쇠,1,56111,음식점,한식,,,56
201903114509,1010879859,두림,3158,서울특별시 종로구종로7길29-17,두림,N,56111,음식,한식,,,56
201903115068,1010681967,퀸,3191,서울특별시 종로구삼일대로390-10,지하1층,1,56211,음숙,유흥주점업,,,56
201903116605,1011067905,폴링,3140,서울특별시 종로구수표로133,1층 101호,1,56221,음식,커피,,,56
201903113181,3082600224,향촌,3170,서울특별시 종로구사직로130,제지하1층제14호,1,56194,음식,분식,,,56
201903118167,1010265784,고궁의 아침,3081,서울특별시 종로구창경궁로158,고궁의 아침,N,56111,음식,한식,,,56
201903120581,1010319986,삼해집,3192,서울특별시 종로구수표로20길16-15,삼해식당,1,56111,음식,한식,,,56
201903116622,1011309885,스타,3133,서울특별시 종로구수표로28길5,1층,1,56211,숙박및음식점업,단란주점,Y,Y,56
201904137322,1070742218,청호타운,3122,서울특별시 종로구대학로52,2층,1,56219,음식점업,간이주점,,,56
201903121808,1163500248,흥부골숯불돼지갈비,3043,서울특별시 종로구자하문로52-1(창성동),흥부골숯불돼지갈비,1,56111,음식점,한식,Y,Y,56
202111362375,6202601220,일품 양평해장국 종로3가점,3140,서울특별시 종로구수표로107-1,1층(낙원동),1,56111,음식점업,한식,,,56
201903121873,1200343871,카페야미,3103,서울특별시 종로구지봉로57(창신동),카페야미,1,56194,음식,기타,,,56
201904137353,4156200253,노다지,3139,서울특별시 종로구돈화문로11길21,1층,1,56111,음식점업,한식,,,56
201903117189,4171767283,커피지원(COFFEE G1),3192,서울특별시 종로구수표로90-1,1층 101호,1,56221,음식점,커피,,,56
201904137659,1010785015,종로보쌈,3130,서울특별시 종로구종로31길19,종로보쌈,1,56111,음식,한식,,,56
201903119007,4881600778,열정 숯불 닭갈비,3133,서울특별시 종로구돈화문로11나길31-4,1층,1,56111,일반음식점,한식,Y,Y,56
201903117286,7430800985,뜰채,3115,서울특별시 종로구난계로29길31,2층 201호,1,56229,음식,찻집,,,56
201903117720,7822100223,25그램,3132,서울특별시 종로구삼일대로30길41(익선동),101호,1,56111,소매,전자상거래소매업,,,56
201903118464,7906800044,담투,3011,서울특별시 종로구평창문화로52,2층,1,56194,일반음식점,기타,,,56
201903117321,1010192023,골목대장,3191,서울특별시 종로구종로구삼일대로390-10,골목대장,1,56111,음식,한식,,,56
201903124097,6891300856,사이즈,3133,서울특별시 종로구돈화문로11길12(돈의동),지하,1,56219,음식,기타,,,56
202005532360,1011254821,독도참치,3139,서울특별시 종로구돈화문로29-1(묘동),한성빌딩 1층 독도참치,1,56122,음식,일식,Y,,56
201903126032,1010861058,봉궁,3059,서울특별시 종로구계동길15,2층,1,56121,음식점,중식,,,56
201903127317,2062613777,정통삼계탕,3116,서울특별시 종로구종로66길25,정통삼계탕,1,56111,음식,한식,,,56
201901030030,3038276458,플러스카페,3153,서울특별시 종로구삼봉로43,1층,1,56221,음식,커피숍,,,56
202011673811,1791401355,비일비재(b1비재),3190,서울특별시 종로구삼일대로15길21(관철동),지하1층,1,56123,음식,양식,,,56
201904138824,7201100605,핑크 한복,3044,서울특별시 종로구사직로137-3,1층,1,56122,음식점업,"스시,한복대여",,,56
201812008044,1010909189,성균원,3073,서울특별시 종로구성균관로17,성균원,1,56121,음식,중식,,,56
201904145222,1331704982,앨리스,3139,서울특별시 종로구수표로22길18,102호,1,56111,음식점업,한식 음식점업,,,56
201904145391,1011094829,만수의 정원,3053,서울특별시 종로구북촌로5가길35-2,만수의 정원,1,56111,음식,한식,,,56
201904145052,1011237399,후와후와,3129,서울특별시 종로구대학로1길42,1층,1,56111,음식,한식,,,56
201904145022,1018694300,㈜ 행복한식공간,3053,서울특별시 종로구삼청로124-2,"2,3층",N,56111,"음식점업,도매및소매업","일반음식점,기타가공식품도매업",,,56
201904145190,4414100316,프리시즌,3044,서울특별시 종로구자하문로6길9,프리시즌,1,56123,음식,경양식,,,56
202011672905,6941901505,동숭동그릴,3086,서울특별시 종로구대학로8가길103(동숭동),"1,2층",1,56123,숙박 및 음식점업,서양식 음식점업,,,56
201904145406,6792700496,Piccolo - 삐꼴로,3074,서울특별시 종로구성균관로6길26,1층,1,56123,숙박 및 음식점업,"서양식 음식점업, 기타 외국식 음식점업",,,56
201904156412,3911400164,행복식탁,3188,서울특별시 종로구청계천로35,"서린동,지하상가 11호",1,56111,음식업,한식,,,56
201904144709,7882400159,제일옥,3120,서울특별시 종로구종로52길52,1층,1,56112,음식점업,일반음식,,,56
201904144656,5523700088,종로구 숭인1호점 빽다방,3112,서울특별시 종로구종로387,종로구 숭인1호점 빽다방,1,56221,음식,커피전문점,,,56
201904166816,1010424429,종묘식당,3134,서울특별시 종로구율곡로10길101(봉익동),지하,1,56111,음식,한식,,,56
201904156118,5700301358,만차이,3130,서울특별시 종로구종로195,광림빌딩1층,1,56121,음식,중식,Y,Y,56
201903128537,6700900312,아사도르,3037,서울특별시 종로구필운대로5가길2,아사도르,1,56193,음식점업,치킨,Y,,56
201812006097,6131375312,제주오겹살,3151,서울특별시 종로구율곡로4길70(수송동),2층,1,56111,음식,한식점업,,,56
201904144621,2893300111,래래향,3169,서울특별시 종로구사직로10길11,래래향,1,56121,음식점업,중식,,,56
201904144641,4715100432,옛날연길냉면,3119,서울특별시 종로구종로46길31,옛날연길냉면,1,56111,음식점업,한식,,,56
201904144650,1010320052,별별국수,3120,서울특별시 종로구지봉로11-2,1층,1,56112,음식점업,한식,,,56
201904144661,5800300851,갤러리 엠에치케이 & 카페88st(Gallery MHK),3054,서울특별시 종로구팔판길12,1층,1,56221,"도소매,음식점","갤러리,카페,주점",,,56
201904144634,4252000527,착한코다리,3180,서울특별시 종로구통일로154,착한코다리,1,56194,음식점업,간이음식점,,,56
201904176380,4211100445,순천식당,3140,서울특별시 종로구수표로109-2,1층,1,56111,음식,한식,,,56
202005530274,8898500958,리나스 종각영풍문고점,3188,"서울특별시 종로구청계천로41(서린동,영풍빌딩)",리나스 종각영풍문고점,N,56192,도소매,음식점,Y,,56
201904145493,2431900292,전라도맛집,3126,서울특별시 종로구종로35길21-6,1층,1,56111,음식점업,한식,,,56
